#Turbine    Time(s)    dt(s)    filtered rotor rotation rate(rpm)
0 20008.92 0.04 7.644126
1 20008.92 0.04 7.6580364
2 20008.92 0.04 7.7693787

0 20008.96 0.04 7.6419969
1 20008.96 0.04 7.6558059
2 20008.96 0.04 7.7672516

0 20009 0.04 7.639875
1 20009 0.04 7.6535158
2 20009 0.04 7.765133

0 20009.04 0.04 7.6377468
1 20009.04 0.04 7.6511736
2 20009.04 0.04 7.7630337

0 20009.08 0.04 7.6356048
1 20009.08 0.04 7.648793
2 20009.08 0.04 7.7609441

0 20009.12 0.04 7.6334518
1 20009.12 0.04 7.646372
2 20009.12 0.04 7.7588442

0 20009.16 0.04 7.6312896
1 20009.16 0.04 7.6438931
2 20009.16 0.04 7.7567201

0 20009.2 0.04 7.6291079
1 20009.2 0.04 7.6413462
2 20009.2 0.04 7.7545627

0 20009.24 0.04 7.6268915
1 20009.24 0.04 7.6387506
2 20009.24 0.04 7.7523599

0 20009.28 0.04 7.624632
1 20009.28 0.04 7.6361597
2 20009.28 0.04 7.7500906

0 20009.32 0.04 7.6223252
1 20009.32 0.04 7.6336498
2 20009.32 0.04 7.7477319

0 20009.36 0.04 7.6199652
1 20009.36 0.04 7.6312925
2 20009.36 0.04 7.7452694

0 20009.4 0.04 7.6175517
1 20009.4 0.04 7.6291191
2 20009.4 0.04 7.742707

0 20009.44 0.04 7.6151015
1 20009.44 0.04 7.6271092
2 20009.44 0.04 7.7400637

0 20009.48 0.04 7.6126523
1 20009.48 0.04 7.6252056
2 20009.48 0.04 7.7373619

0 20009.52 0.04 7.6102565
1 20009.52 0.04 7.6233436
2 20009.52 0.04 7.7346184

0 20009.56 0.04 7.6079715
1 20009.56 0.04 7.6214703
2 20009.56 0.04 7.7318436

0 20009.6 0.04 7.6058481
1 20009.6 0.04 7.6195484
2 20009.6 0.04 7.7290494

0 20009.64 0.04 7.6039182
1 20009.64 0.04 7.6175556
2 20009.64 0.04 7.7262461

0 20009.68 0.04 7.602172
1 20009.68 0.04 7.6154913
2 20009.68 0.04 7.723434

0 20009.72 0.04 7.6005506
1 20009.72 0.04 7.6133754
2 20009.72 0.04 7.7206021

0 20009.76 0.04 7.5989583
1 20009.76 0.04 7.6112364
2 20009.76 0.04 7.7177344

0 20009.8 0.04 7.5972945
1 20009.8 0.04 7.609104
2 20009.8 0.04 7.7148215

0 20009.84 0.04 7.5954935
1 20009.84 0.04 7.6070025
2 20009.84 0.04 7.7118714

0 20009.88 0.04 7.5935473
1 20009.88 0.04 7.6049422
2 20009.88 0.04 7.7089062

0 20009.92 0.04 7.5914805
1 20009.92 0.04 7.6029117
2 20009.92 0.04 7.7059571

0 20009.96 0.04 7.5893037
1 20009.96 0.04 7.6008774
2 20009.96 0.04 7.7030583

0 20010 0.04 7.5869962
1 20010 0.04 7.5987978
2 20010 0.04 7.7002391

0 20010.04 0.04 7.58453
1 20010.04 0.04 7.5966441
2 20010.04 0.04 7.6975211

0 20010.08 0.04 7.5818939
1 20010.08 0.04 7.5944124
2 20010.08 0.04 7.6949206

0 20010.12 0.04 7.5790915
1 20010.12 0.04 7.5921181
2 20010.12 0.04 7.6924522

0 20010.16 0.04 7.5761255
1 20010.16 0.04 7.5897821
2 20010.16 0.04 7.6901266

0 20010.2 0.04 7.5729996
1 20010.2 0.04 7.5874204
2 20010.2 0.04 7.687953

0 20010.24 0.04 7.5697323
1 20010.24 0.04 7.5850409
2 20010.24 0.04 7.6859353

0 20010.28 0.04 7.566364
1 20010.28 0.04 7.5826482
2 20010.28 0.04 7.6840682

0 20010.32 0.04 7.562953
1 20010.32 0.04 7.580246
2 20010.32 0.04 7.6823394

0 20010.36 0.04 7.5595658
1 20010.36 0.04 7.5778384
2 20010.36 0.04 7.6807292

0 20010.4 0.04 7.5562647
1 20010.4 0.04 7.575428
2 20010.4 0.04 7.6792138

0 20010.44 0.04 7.5530967
1 20010.44 0.04 7.5730169
2 20010.44 0.04 7.6777796

0 20010.48 0.04 7.5500819
1 20010.48 0.04 7.570604
2 20010.48 0.04 7.6764296

0 20010.52 0.04 7.5472069
1 20010.52 0.04 7.5681772
2 20010.52 0.04 7.6751603

0 20010.56 0.04 7.5444366
1 20010.56 0.04 7.5657161
2 20010.56 0.04 7.6739304

0 20010.6 0.04 7.5417249
1 20010.6 0.04 7.5632015
2 20010.6 0.04 7.6726658

0 20010.64 0.04 7.5390218
1 20010.64 0.04 7.5606249
2 20010.64 0.04 7.6712921

0 20010.68 0.04 7.5362867
1 20010.68 0.04 7.5579937
2 20010.68 0.04 7.6697567

0 20010.72 0.04 7.5335065
